position;location;teg;type;model;name;reg_number;serial_number;year;min_scale;unit;max_scale;comment;interval;previous_verification;result;certificate
ГП31;Блок холодного разделителя 30Р-1/3;LT 1.11;OPTIFLEX; 1300C 1Ex ia IIC T6...T3 Gb X ;Уровнемер;60662-15;R220000000007885;2022;0;мм;940;ГП31;48;03.02.2022;Годен;С-БЯ/03-02-2022/129199060
ГП31;Блок холодного разделителя 30Р-1/2;LT 1.11;OPTIFLEX; 1300C 1Ex ia IIC T6...T3 Gb X ;Уровнемер;60662-15;R220000000007884;2022;0;мм;940;ГП31;48;03.02.2022;Годен;С-БЯ/03-02-2022/129199062
ГП31;Блок холодного разделителя 30Р-1/1;LT 1.11;OPTIFLEX; 1300C 1Ex ia IIC T6...T3 Gb X ;Уровнемер;60662-15;R220000000007883;2022;10;мм;35000;ГП31;48;03.02.2022;Годен;С-БЯ/03-02-2022/129199063
ГП38;УКПГ-2. УКИР;;Calibron Syncrotrak; S-25-C-7-B-02-L-5-A;Установка поверочная;49021-12;PR25-0096-1026;2021;0;Па;25;ГП38;24;23.12.2022;Годен;С-БП/23-12-2022/211044044
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);LSA2.4;РИЗУР;"901-0-0-5-150-10-100-Д-М-0-
0-742-0-0-0";Ультразвуковой сигнализатор уровня;none;HP23460-1-4;2021;0;мм;1500;ГП9;0;01.01.1990;Годен;Не поверяется
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);LSA2.2;РИЗУР;"901-0-0-5-150-10-100-Д-М-0-
0-742-0-0-0";Ультразвуковой сигнализатор уровня;none;HP23460-1-3;2021;0;мм;1500;ГП9;0;01.01.1990;Годен;Не поверяется
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);LSA2.3;РИЗУР;"901-0-0-5-150-10-100-Д-М-0-
0-742-0-0-0";Ультразвуковой сигнализатор уровня;none;HP23460-1-2;2021;0;мм;1500;ГП9;0;01.01.1990;Годен;Не поверяется
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);LSA2.1;РИЗУР;"901-0-0-5-150-10-100-Д-М-0-
0-742-0-0-0";Ультразвуковой сигнализатор уровня;none;HP23460-1-1;2021;0;мм;1500;ГП9;0;01.01.1990;Годен;Не поверяется
ГП36;Установка вертикальных факелов и горизонтального факела;QT 801;ДГС;ЭРИС-210-1;Газоанализатор;61055-15;ER210212270;2021;0;%НКПР;100;ГП36;36;02.06.2024;Годен; С-БП/02-06-2024/345083329
ГП36;Установка факельная вертикальная D1420мм, Н=85м;QT 801;ДГС;ЭРИС-210-1;Газоанализатор;61055-15;ER210212269;2021;0;%НКПР;100;ГП36;36;09.06.2021;Годен;С-ВКЭ/09-06-2021/69444788
ГП52;Котельная;2Р1;SAU DSA140F002 ;(0,5...2,5 бар) DSA140;Монитор давления;none;D2130;2021;0,5;бар;2,5;ГП52;120;01.01.1990;Годен;Не поверяется
ГП52;Котельная;1Р1;SAU DSA140F002 ;(0,5...2,5 бар) DSA140;Монитор давления;none;D2123;2021;0,5;бар;2,5;ГП52;120;01.01.1990;Годен;Не поверяется
ГП24;; ТG 632;РОСМА;БТ51.220;Термометр биметаллический ;73393-18;C0924889;2022;0;°С;100;ГП24;36;26.08.2022;Годен;С-ДЛЮ/26-08-2022/181433445
ГП52;Котельная;б/н;РОСМА;БТ51.211(0-120°С) G1/2.46.1,5;Термометр биметаллический ;73393-18;B0006749 ;2021;0;°С;120;ГП52;36;17.11.2021;Годен;С-ДЛЮ/17-11-2021/109927200
ГП52;Котельная;б/н;РОСМА;БТ51.211(0-120°С) G1/2.46.1,5;Термометр биметаллический ;73393-18;B0006592;2021;0;°С;120;ГП52;36;12.03.2023;Годен;С-ГХЮ/12-03-2023/231661837
ГП52;Котельная;б/н;РОСМА;БТ51.211(0-120°С) G1/2.46.1,5;Термометр биметаллический;73393-18;B0006120  ;2021;0;°С;120;ГП52;36;17.11.2021;Годен;С-ДЛЮ/17-11-2021/109925411 
ГП52;Котельная;б/н;РОСМА;БТ51.211(0-120°С) G1/2.46.1,5;Термометр биметаллический ;73393-18;B0006085;2021;0;°С;120;ГП52;36;12.03.2023;Годен;С-ГХЮ/12-03-2023/231661838 
ГП52;Котельная;б/н;РОСМА;БТ51.211(0-120°С) G1/2.46.1,5;Термометр биметаллический ;73393-18;B0006044;2021;0;°С;120;ГП52;36;17.11.2021;Годен;С-ДЛЮ/17-11-2021/109925511
ГП52;Котельная;б/н;РОСМА;БТ51.211(0-120°С) G1/2.46.1,5;Термометр биметаллический ;73393-18;B0006028;2021;0;°С;120;ГП52;36;12.03.2023;Годен;С-ГХЮ/12-03-2023/231661839 
ГП52;Котельная;б/н;РОСМА;БТ51.211(0-120°С) G1/2.46.1,5;Термометр биметаллический ;73393-18;B0005211;2021;0;°С;120;ГП52;36;17.11.2021;Годен;С-ДЛЮ/17-11-2021/109925521
ГП52;Котельная;б/н;РОСМА;БТ51.211(0-120°С) G1/2.46.1,5;Термометр биметаллический ;73393-18;B0005200;2021;0;°С;120;ГП52;36;17.11.2021;Годен;С-ДЛЮ/17-11-2021/109925456
ГП52;Котельная;б/н;РОСМА;БТ51.211(0-120°С) G1/2.46.1,5;Термометр биметаллический ;73393-18;B0005163;2021;0;°С;120;ГП52;36;17.11.2021;Годен;С-ДЛЮ/17-11-2021/109925428 
ГП60;;б/н;ФТ;МП3-Уф IP54;Манометр показывающий;60168-15;A0093473;2022;0;Па;600;ГП60;24;05.10.2022;Годен;С-ГХЮ/05-10-2022/199243586
ГП11;УКПГ-2. УКИРГ;; ТСП;012.02-Exi(F3)-100П-А-4-1-320-10-Н-М20х1,5-1-ПА(SF)-П;Термопреобразователь сопротивления;60966-15;999;2020;-60;°С;120;ГП11;60;25.09.2020;Годен;12340
ГП11;УКПГ-2. УКИРГ;; ТСП;012.02-Exi(F3)-100П-А-4-1-320-10-Н-М20х1,5-1-ПА(SF)-П;Термопреобразователь сопротивления;60966-15;988;2020;-60;°С;120;ГП11;60;25.09.2020;Годен;12329
ГП32;;GA75;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94840;2022;0;%НКПР;100;ГП32;24;28.07.2022;Годен;С-ГМВ/28-07-2022/178611688
ГП25;Здание регенерации метанола;GA15;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94576;2022;0;%НКПР;100;ГП25;24;30.06.2022;Годен;С-ГМВ/30-06-2022/179280841
ГП25;;GA 16;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94572;2022;0;%НКПР;100;ГП25;24;30.06.2022;Годен;С-ГМВ/30-06-2022/179280841
ГП30;Здание печей стабилизации конденсата;GA16;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94525;2022;0;%НКПР;100;ГП30;24;30.06.2022;Годен;С-ГМВ/30-06-2022/179280032
ГП30;Здание печей стабилизации конденсата;GA8;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94500;2021;0;%НКПР;100;ГП30;24;08.09.2022;Годен;С-ГХЮ/08-09-2022/195172082
ГП11;УКПГ-2. УКИРГ;;СГОЭС;М2 метан;Газоанализатор стационарный оптический;59942-15;94496;2021;0;%НКПР;100;ГП11;24;08.09.2022;Годен;С-ГХЮ/08-09-2022/195172082
ГП11;УКПГ-2. УКИРГ;;СГОЭС;М2 метан;Газоанализатор стационарный оптический;59942-15;94493;2021;0;%НКПР;100;ГП11;24;08.09.2022;Годен;С-ГХЮ/08-09-2022/195172084
ГП7;;GA3;СГОЭС;М2 метанол;Газоанализатор стационарный оптический;59942-15;94490;2022;0;%НКПР;100;ГП7;24;06.09.2022;Годен;С-ГХЮ/06-09-2022/195172092
ГП7;;GA2;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94489;2022;0;%НКПР;100;ГП7;24;06.09.2022;Годен;С-ГХЮ/06-09-2022/195172093
ГП25;;GA 12;СГОЭС;М2 метанол;Газоанализатор стационарный оптический;59942-15;94482;2022;0;%НКПР;100;ГП25;24;27.06.2022;Годен;С-ГМВ/27-06-2022/179465243
ГП34;;GA16;СГОЭС;"М2 
пентан";Газоанализатор стационарный оптический;59942-15;94465;2022;0;%НКПР;100;ГП34;24;24.10.2022;Годен;С-БП/24-10-2022/198206234
ГП35;;GA5;СГОЭС;М2 метанол;Газоанализатор стационарный оптический;59942-15;94463;2022;0;%НКПР;100;ГП25;24; 24.10.2022 ;Годен;С-ГМВ/27-06-2022/179463170 
ГП25;Здание регенерации метанола;GA19;СГОЭС;М2 метанол;Газоанализатор стационарный оптический;59942-15;94455;2022;0;%НКПР;100;ГП25;24;27.06.2022;Годен;С-ГМВ/27-06-2022/179463170
ГП25;;GA 19;СГОЭС;М2 метанол;Газоанализатор стационарный оптический;59942-15;94455;2022;0;%НКПР;100;ГП25;24;27.06.2022;Годен;С-ГМВ/27-06-2022/179463170 
ГП11;УКПГ-2. УКИРГ;;СГОЭС;М2 метан;Газоанализатор стационарный оптический;59942-15;94449;2021;0;%НКПР;100;ГП11;24;08.09.2022;Годен;С-ГХЮ/08-09-2022/195172085
ГП34;Здание компрессорного цеха;GA23;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;94427;2022;0;%НКПР;100;ГП34;12;23.06.2022;Годен;С-ГМВ/23-06-2022/165935221 
ГП34;;GA25;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;94423;2022;0;%НКПР;100;ГП34;24;23.06.2022;Годен;С-ГМВ/23-06-2022/165940528
ГП30;;GA-18;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94412;2022;0;%НКПР;100;ГП30;24;23.06.2022;Годен;С-БПМ/24-09-2021/97294266
ГП25;Здание регенерации метанола;GA13;СГОЭС;М2 метанол;Газоанализатор стационарный оптический;59942-15;94386;2022;0;%НКПР;100;ГП25;24;24.06.2022;Годен;С-ГМВ/24-06-2022/166093988 
ГП25;Здание регенерации метанола;GA13;СГОЭС;М2 метанол;Газоанализатор стационарный оптический;59942-15;94368;2021;0;%НКПР;100;ГП25;24;08.09.2022;Годен;С-ГХЮ/08-09-2022/195172083
ГП11;УКПГ-2. УКИРГ;;СГОЭС;М2 метан;Газоанализатор стационарный оптический;59942-15;94359;2021;0;%НКПР;100;ГП11;24;08.09.2022;Годен;С-ГХЮ/08-09-2022/195172083
ГП27;;GA2;СГОЭС;М2 метанол;Газоанализатор стационарный оптический;59942-15;94347;2022;0;%НКПР;100;ГП27;24;27.06.2022;Годен; С-ГМВ/27-06-2022/179464515
ГП1;Здание входных ниток и пробкоуловителей;GA17;СГОЭС;М2 метан;Газоанализатор стационарный оптический;59942-15;94342;2022;0;%НКПР;100;ГП5;24;06.09.2022;Годен;С-ГХЮ/06-09-2022/195172103
ГП25;Здание регенерации метанола;GA11;СГОЭС;"М2 
метанол";Газоанализатор стационарный оптический;59942-15;94328;2022;0;%НКПР;100;ГП25;24;24.10.2022;Годен;С-БП/24-10-2022/198206222
ГП35;Установка факельных сепараторов со сборниками жидкости;б/н;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;94327;2022;0;%НКПР;100;ГП35;24;24.10.2022;Годен;С-БП/24-10-2022/198206222
ГП35;;GA1;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;94322;2022;0;%НКПР;100;ГП35;24;24.10.2022;Годен;С-БП/24-10-2022/198206248
ГП35;;GA2;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;94320;2022;0;%НКПР;100;ГП35;24;24.10.2022;Годен;С-БП/24-10-2022/198206238
ГП35;Установка факельных сепараторов со сборниками жидкости;GA4;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94319;2022;0;%НКПР;100;ГП35;24;24.10.2022;Годен;С-БП/24-10-2022/198206238
ГП30;;GA-10;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94310;2022;0;%НКПР;100;ГП30;24;23.06.2022;Годен;С-БПМ/24-09-2021/97294265
ГП35;;GA7;СГОЭС;2 Метанол;Газоанализатор стационарный оптический;59942-15;94299;2022;0;%НКПР;100;ГП4;24;24.10.2022;Годен;С-БП/24-10-2022/198206264
ГП35;Установка факельных сепараторов со сборниками жидкости;б/н;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;94299;2022;0;%НКПР;100;ГП35;24;24.10.2022;Годен;С-БП/24-10-2022/198206227
ГП4;;GA1;СГОЭС;М2 метанол;Газоанализатор стационарный оптический;59942-15;94295;2022;0;%НКПР;100;ГП4;24;27.06.2022;Годен;С-ГМВ/27-06-2022/179465526
ГП25;Здание регенерации метанола;GA17;СГОЭС;"М2 
метанол";Газоанализатор стационарный оптический;59942-15;94280;2022;0;%НКПР;100;ГП25;12;23.06.2022;Годен;С-ГМВ/23-06-2022/165957184
ГП34;Здание компрессорного цеха;GA24;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94273;2022;0;%НКПР;100;ГП34;24;23.06.2022;Годен;С-ГМВ/23-06-2022/165957184
ГП30;Здание печей стабилизации конденсата;GA3;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94272;2022;0;%НКПР;100;ГП30;24;27.06.2022;Годен;С-ГМВ/27-06-2022/179466936
ГП7;;GA1;СГОЭС;М2 метанол;Газоанализатор стационарный оптический;59942-15;94268;2022;0;%НКПР;100;ГП7;24;24.06.2022;Годен;С-ГМВ/24-06-2022/166093816
ГП7;;GA1;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94263;2022;0;%НКПР;100;ГП7;24;06.09.2022;Годен; С-ГХЮ/06-09-2022/195172094
ГП25;Здание регенерации метанола;GA21;СГОЭС;М2 метанол;Газоанализатор стационарный оптический;59942-15;94260;2022;0;%НКПР;100;ГП25;24;27.06.2022;Годен;С-ГМВ/27-06-2022/179466936
ГП30;Здание печей стабилизации конденсата;GA7;СГОЭС;"М2 
пентан";Газоанализатор стационарный оптический;59942-15;94259;2022;0;%НКПР;100;ГП30;24;24.10.2022;Годен;С-БП/24-10-2022/198206231
ГП27;;GA1;СГОЭС;М2 метанол;Газоанализатор стационарный оптический;59942-15;94255;2022;0;%НКПР;100;ГП27;24;27.06.2022;Годен;С-ГМВ/27-06-2022/179470115
ГП35;;GA6;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94241;2022;0;%НКПР;100;ГП30;24;24.10.2022;Годен;С-БП/24-10-2022/198206231
ГП30;Здание печей стабилизации конденсата;GA1;СГОЭС;"М2 
пентан";Газоанализатор стационарный оптический;59942-15;94239;2022;0;%НКПР;100;ГП30;12;24.06.2022;Годен;С-ГМВ/24-06-2022/166094004 
ГП34;;GA17;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94235;2022;0;%НКПР;100;ГП34;24;27.06.2022;Годен;С-ГМВ/27-06-2022/179464512
ГП28;;GA1;СГОЭС;"М2 
метанол";Газоанализатор стационарный оптический;59942-15;94225;2022;0;%НКПР;100;ГП35;24;02.06.2024;Годен;С-ГМВ/02-06-2024/345084023
ГП2;;GA3;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94216;2022;0;%НКПР;100;ГП2;24;24.10.2022;Годен;С-БП/24-10-2022/198206268
ГП35;Установка факельных сепараторов со сборниками жидкости;GA3;СГОЭС;М2 метанол;Газоанализатор стационарный оптический;59942-15;94212;2022;0;%НКПР;100;ГП25;24;29.10.2022;Годен;С-БП/24-10-2022/198206243
ГП25;Здание регенерации метанола;GA4;СГОЭС;"М2 
метанол";Газоанализатор стационарный оптический;59942-15;94203;2022;0;%НКПР;100;ГП25;24;27.06.2022;Годен;С-ГМВ/27-06-2022/179465239
ГП34;Здание компрессорного цеха;GA20;СГОЭС;2 пентан ;Газоанализатор стационарный оптический;59942-15;94195;2022;0;%НКПР;100;ГП34;24;24.06.2022;Годен;С-ГМВ/24-06-2022/166094003
ГП28;;GA2;СГОЭС;М2 метанол;Газоанализатор стационарный оптический;59942-15;94193;2022;0;%НКПР;100;ГП28;24;27.06.2022;Годен;С-ГМВ/27-06-2022/179468047
ГП25;Здание регенерации метанола;GA18;СГОЭС;М2 метанол;Газоанализатор стационарный оптический;59942-15;94188;2022;0;%НКПР;100;ГП25;24;27.06.2022;Годен;С-ГМВ/27-06-2022/179468047
ГП34;Здание компрессорного цеха;GA21;СГОЭС;"М2 
пентан";Газоанализатор стационарный оптический;59942-15;94176;2022;0;%НКПР;100;ГП34;12;23.06.2022;Годен;С-ГМВ/23-06-2022/165941710
ГП34;;GA19;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;94175;2022;0;%НКПР;100;ГП34;24;23.06.2022;Годен;С-ГМВ/23-06-2022/165941995
ГП26;;GA3;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94119;2022;0;%НКПР;100;ГП26;24;01.01.1990;Годен;Нет данных
ГП26;;GA1;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94114;2022;0;%НКПР;100;ГП26;24;01.01.1990;Годен;Нет данных
ГП25;Здание регенерации метанола;GA6;СГОЭС;2 Метанол;Газоанализатор стационарный оптический;59942-15;94106;2022;0;%НКПР;100;ГП25;24;24.10.2022;Годен;С-БП/24-10-2022/198206260
ГП4;;GA2;СГОЭС;2 Метанол;Газоанализатор стационарный оптический;59942-15;94101;2022;0;%НКПР;100;ГП4;24;24.10.2022;Годен;С-БП/24-10-2022/198206560
ГП4;;GA3;СГОЭС;2 Метанол;Газоанализатор стационарный оптический;59942-15;94098;2022;0;%НКПР;100;ГП4;24;24.10.2022;Годен;С-БП/24-10-2022/198206256
ГП27;;GA3;СГОЭС;М2 метанол;Газоанализатор стационарный оптический;59942-15;94097;2022;0;%НКПР;100;ГП27;24;27.05.2022;Годен;С-ГМВ/27-05-2022/159414924
ГП27;;GA3;СГОЭС;МП-2;Газоанализатор стационарный оптический;59942-15;94097;2022;0;%НКПР;100;ГП27;24;27.06.2022;Годен;С-ГМВ/27-05-2022/159374702
ГП30;Здание печей стабилизации конденсата;GA15;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94093;2022;0;%НКПР;100;ГП30;24;27.05.2022;Годен;С-ГМВ/27-05-2022/159415101
ГП30;;GA-15;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94093;2022;0;%НКПР;100;ГП30;24;27.05.2022;Годен;С-БПМ/24-09-2021/97294267
ГП19;;GA1;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94091;2022;0;%НКПР;100;ГП19;24; 27.05.2022;Годен;С-ГМВ/27-05-2022/159375356
ГП34;Здание компрессорного цеха;GA22;СГОЭС;"М2 
пентан";Газоанализатор стационарный оптический;59942-15;94087;2022;0;%НКПР;100;ГП34;12;27.05.2022;Годен;С-ГМВ/27-05-2022/159413870
ГП25;;GA 7;СГОЭС;М2 петан;Газоанализатор стационарный оптический;59942-15;94087;2022;0;%НКПР;100;ГП25;24;27.05.2022;Годен;С-ГМВ/27-05-2022/159413870
ГП30;Здание печей стабилизации конденсата;GA2;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94085;2022;0;%НКПР;100;ГП30;24;27.05.2022;Годен;С-ГМВ/27-05-2022/159375701
ГП25;Здание регенерации метанола;GA10;СГОЭС;М2 метанол;Газоанализатор стационарный оптический;59942-15;94083;2022;0;%НКПР;100;ГП25;24;27.05.2022;Годен;С-ГМВ/27-05-2022/159375212 
ГП25;Здание регенерации метанола;GA20;СГОЭС;М2 метанол;Газоанализатор стационарный оптический;59942-15;94080;2022;0;%НКПР;100;ГП25;24;27.05.2022;Годен;С-ГМВ/27-05-2022/159374576 
ГП25;;GA 20;СГОЭС;М2 метанол;Газоанализатор стационарный оптический;59942-15;94080;2022;0;%НКПР;100;ГП25;24;27.05.2022;Годен;С-ГМВ/27-05-2022/159375212 
ГП2;;GA1;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94077;2022;0;%НКПР;100;ГП2;24;24.10.2022;Годен;С-БП/24-10-2022/198206277
ГП25;Здание регенерации метанола;GA5;СГОЭС;М2 метанол;Газоанализатор стационарный оптический;59942-15;94073;2022;0;%НКПР;100;ГП25;24;27.05.2022;Годен;С-ГМВ/27-05-2022/159375376
ГП25;Здание регенерации метанола;GA14;СГОЭС;М2 метанол;Газоанализатор стационарный оптический;59942-15;94071;2022;0;%НКПР;100;ГП25;24;27.05.2022;Годен;С-ГМВ/27-05-2022/159375299 
ГП25;Здание регенерации метанола;GA9;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94069;2022;0;%НКПР;100;ГП25;24;27.05.2022;Годен;С-ГМВ/27-05-2022/159375239
ГП25;Здание регенерации метанола;GA8;СГОЭС;М2 метанол;Газоанализатор стационарный оптический;59942-15;94068;2022;0;%НКПР;100;ГП25;24;30.05.2022;Годен;С-ГМВ/30-05-2022/160415493
ГП25;Здание регенерации метанола;GA7;СГОЭС;"М2 
пентан";Газоанализатор стационарный оптический;59942-15;94067;2022;0;%НКПР;100;ГП25;12;27.05.2022;Годен;С-ГМВ/27-05-2022/159373291
ГП30;Здание печей стабилизации конденсата;GA14;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94060;2022;0;%НКПР;100;ГП30;24;30.05.2022;Годен;С-ГМВ/30-05-2022/160414705
ГП30;;GA-12;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;94042;2022;0;%НКПР;100;ГП30;24;30.06.2022;Годен;С-БПМ/24-09-2021/97294263
ГП30;Здание печей стабилизации конденсата;GA5;СГОЭС;"М2 
пентан";Газоанализатор стационарный оптический;59942-15;94041;2022;0;%НКПР;100;ГП34;12;21.10.2022;Годен;С-ГХЮ/21-10-2022/204685341 
ГП28;Блок разделителя насыщенного метанола 40Р-1/1;TG 31.1;ТБПК; 22(0+60)-1,5-315-10-М20;Термометр биметаллический;46078-16;94;2023;0;°С;60;ГП28;36;04.02.2023;Годен;С-ДЕО/04-02-2023/221647983 
ГП34;;GA5;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;93997;2022;0;%НКПР;100;ГП34;24;21.10.2022;Годен;С-ГХЮ/21-10-2022/204685341 
ГП34;;GA9;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;93992;2022;0;%НКПР;100;ГП34;24;21.10.2022;Годен;С-ГХЮ/21-10-2022/204685337
ГП30;Здание печей стабилизации конденсата;GA6;СГОЭС;"М2 
пентан";Газоанализатор стационарный оптический;59942-15;93971;2022;0;%НКПР;100;ГП30;12;16.06.2022;Годен;С-ГМВ/16-06-2022/164027722
ГП34;;GA3;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;93964;2022;0;%НКПР;100;ГП34;24;16.06.2022;Годен;С-ГМВ/16-06-2022/164027722
ГП34;Здание компрессорного цеха;GA11;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;93961;2022;0;%НКПР;100;ГП34;12;21.10.2022;Годен;С-ГХЮ/21-10-2022/204685336
ГП34;Здание компрессорного цеха;GA14;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;93954;2022;0;%НКПР;100;ГП34;12;25.05.2022;Годен;С-ГМВ/25-05-2022/158590269
ГП34;Здание компрессорного цеха;GA10;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;93947;2022;0;%НКПР;100;ГП34;12;21.10.2022;Годен;С-ГХЮ/21-10-2022/204685344
ГП34;;GA10;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;93947;2022;0;%НКПР;100;ГП34;24;21.10.2022;Годен;С-ГХЮ/21-10-2022/204685336
ГП34;;GA1;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;93941;2022;0;%НКПР;100;ГП34;12;01.06.2022;Годен;С-ГМВ/01-06-2022/160394209
ГП34;;GA4;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;93933;2022;0;%НКПР;100;ГП34;24;21.10.2022;Годен;С-ГХЮ/21-10-2022/204685342
;;;СГОЭС;"М2 
пентан";Газоанализатор стационарный оптический;59942-15;93927;2022;0;%НКПР;100;ГП33;12; 01.06.2022 ;Годен; С-ГМВ/01-06-2022/160399775
ГП33;;GA2;СГОЭС;"М2 
пентан";Газоанализатор стационарный оптический;59942-15;93924;2022;0;%НКПР;100;ГП33;12;21.10.2022;Годен;С-ГХЮ/21-10-2022/204685332 
ГП34;Здание компрессорного цеха;GA15;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;93923;2022;0;%НКПР;100;ГП34;12;21.10.2022;Годен;С-ГХЮ/21-10-2022/204685340
ГП34;;GA6;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;93829;2022;0;%НКПР;100;ГП34;12;21.10.2022;Годен;С-ГХЮ/21-10-2022/204685338
ГП34;;GA8;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;93822;2022;0;%НКПР;100;ГП34;24;21.10.2022;Годен;С-ГХЮ/21-10-2022/204685338
ГП34;Здание компрессорного цеха;GA13;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;93815;2022;0;%НКПР;100;ГП34;12;21.10.2022;Годен;С-ГХЮ/21-10-2022/204685343
ГП34;;GA2;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;93807;2022;0;%НКПР;100;ГП34;24;21.10.2022;Годен;С-ГХЮ/21-10-2022/204685343
ГП34;;GA7;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;93792;2022;0;%НКПР;100;ГП34;12;21.10.2022;Годен;С-ГХЮ/21-10-2022/204685334
ГП34;Здание компрессорного цеха;GA12;СГОЭС;М2;Газоанализатор стационарный оптический;59942-15;93788;2022;0;%НКПР;100;ГП34;12;21.10.2022;Годен;С-ГХЮ/21-10-2022/204685331
ГП34;Здание компрессорного цеха;GA16 ;СГОЭС;2 метан;Газоанализатор стационарный оптический;59942-15;93621;2022;0;%НКПР;30;ГП34;12;21.10.2022;Годен;С-ГМВ/27-04-2022/152270322
ГП26;;GA4;СГОЭС;М2 пентан;Газоанализатор стационарный оптический;59942-15;93420;2022;0;%НКПР;100;ГП26;24;25.03.2022;Годен;С-ГМВ/25-03-2022/142681288
ГП28;Блок разделителя насыщенного метанола 40Р-1/2;TG 31.1;ТБПК; 22(0+60)-1,5-315-10-М20;Термометр биметаллический;46078-16;93;2023;0;°С;60;ГП28;36;31.10.2022;Годен;С-ГХЮ/31-10-2022/213498525
ГП25; 40БРМ-1 №3;ТТ33.4; ТСПУ; 031С/XT-Э1/Exi/С-4/20-(0/500)-0,15-400/120-10-Н-M(D)-М20х1,5-1-О(М20х1,5заглушка)-П;Преобразователь температуры программируемый;46611-16;92;2021;0;°С;500;ГП25;24; 31.05.2021;Годен;С-ВЫХ/31-05-2021/67538166
ГП34;;КУ-2;ТБПК;22 УХЛ1;Термометр биметаллический ;46078-16;91;2021;0;°С;200;ГП34;36; 21.08.2023;Годен;С-ВЫХ/21-08-2023/271567652
ГП25; 40БРМ-1 №1;ТТ33.4; ТСПУ; 031С/XT-Э1/Exi/С-4/20-(0/500)-0,15-400/120-10-Н-M(D)-М20х1,5-1-О(М20х1,5заглушка)-П;Преобразователь температуры программируемый;46611-16;90;2021;0;°С;500;ГП25;24;31.05.2021;Годен;С-ВЫХ/31-05-2021/67538170
ГП19;Арматурные узлы метанола;;WIKA;233.50;Манометр деформационный с трубчатой пружиной;55984-13;8972D80T;2022;0;Па;40;ГП19;24;21.04.2023;Годен;С-ГХЮ/21-04-2023/242764447
ГП19;Арматурные узлы метанола;;WIKA;233.50;Манометр деформационный с трубчатой пружиной;55984-13;8972D80S;2022;0;Па;40;ГП19;24;21.04.2023;Годен;С-ГХЮ/21-04-2023/242764446
